0 -2.548214E+01 5.178571E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 3.348516E-06 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1 -2.496429E+01 5.178571E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 5.876023E-06 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2 -2.444643E+01 5.178571E-01 1.689209E-01 1.222513E-10 9.861181E-11 1.065212E-10 1.156676E-10 7.784500E-06 7.909650E-11 5.297562E-11 2.270980E-11 1.112579E-11
3 -2.392857E+01 5.178571E-01 3.468894E+00 2.539755E-09 2.048661E-09 2.213042E-09 2.403219E-09 9.227797E-06 1.643764E-09 1.101163E-09 4.721732E-10 2.313414E-10
4 -2.341071E+01 5.178571E-01 8.093230E+00 1.504047E-08 1.213238E-08 1.310672E-08 1.423514E-08 1.032655E-05 9.741775E-09 6.529268E-09 2.801378E-09 1.372785E-09
5 -2.289286E+01 5.178571E-01 9.522322E+00 4.917821E-08 3.967002E-08 4.285820E-08 4.655369E-08 1.117602E-05 3.187265E-08 2.137072E-08 9.173523E-09 4.496049E-09
6 -2.237500E+01 5.178571E-01 9.099507E+00 1.155948E-07 9.324660E-08 1.007456E-07 1.094448E-07 1.184948E-05 7.496070E-08 5.028016E-08 2.159276E-08 1.058431E-08
7 -2.185714E+01 5.178571E-01 5.812589E+00 2.215139E-07 1.786901E-07 1.930703E-07 2.097652E-07 1.240161E-05 1.437301E-07 9.644372E-08 4.143632E-08 2.031400E-08
8 -2.133929E+01 5.178571E-01 3.978590E+00 3.682685E-07 2.970770E-07 3.210014E-07 3.487995E-07 1.287053E-05 2.390966E-07 1.604979E-07 6.898902E-08 3.382644E-08
9 -2.082143E+01 5.178571E-01 4.759281E+00 5.546319E-07 4.474191E-07 4.834769E-07 5.254087E-07 1.328331E-05 3.603152E-07 2.419649E-07 1.040571E-07 5.102835E-08
10 -2.030357E+01 5.178571E-01 4.781279E+00 7.827178E-07 6.314224E-07 6.823454E-07 7.416131E-07 1.366267E-05 5.088005E-07 3.418129E-07 1.470660E-07 7.212981E-08
11 -1.978571E+01 5.178571E-01 4.000323E+00 1.056515E-06 8.523059E-07 9.210898E-07 1.001209E-06 1.402754E-05 6.871828E-07 4.618248E-07 1.987913E-07 9.751237E-08
12 -1.926786E+01 5.178571E-01 3.002535E+00 1.378175E-06 1.111805E-06 1.201591E-06 1.306253E-06 1.439158E-05 8.969040E-07 6.029886E-07 2.596679E-07 1.273909E-07
13 -1.875000E+01 5.178571E-01 1.816319E+00 1.745747E-06 1.408349E-06 1.522157E-06 1.654921E-06 1.476238E-05 1.136751E-06 7.645126E-07 3.293672E-07 1.616060E-07
14 -1.823214E+01 5.178571E-01 1.559247E+00 2.152949E-06 1.736872E-06 1.877319E-06 2.041287E-06 1.514207E-05 1.402696E-06 9.437162E-07 4.067486E-07 1.996001E-07
15 -1.771429E+01 5.178571E-01 1.966781E+00 2.594435E-06 2.093059E-06 2.262422E-06 2.460302E-06 1.553178E-05 1.691306E-06 1.138311E-06 4.908367E-07 2.408963E-07
16 -1.719643E+01 5.178571E-01 2.015504E+00 3.069460E-06 2.476313E-06 2.676822E-06 2.911273E-06 1.593483E-05 2.002121E-06 1.347996E-06 5.815078E-07 2.854347E-07
17 -1.667857E+01 5.178571E-01 1.837508E+00 3.579235E-06 2.887609E-06 3.121575E-06 3.395352E-06 1.635510E-05 2.335942E-06 1.573320E-06 6.790005E-07 3.333329E-07
18 -1.616071E+01 5.178571E-01 1.141606E+00 4.123157E-06 3.326463E-06 3.596158E-06 3.911979E-06 1.679435E-05 2.692400E-06 1.814041E-06 7.832165E-07 3.845433E-07
19 -1.564286E+01 5.178571E-01 2.494869E-01 4.694164E-06 3.787178E-06 4.094421E-06 4.454476E-06 1.724894E-05 3.066939E-06 2.067115E-06 8.928530E-07 4.384282E-07
20 -1.512500E+01 5.178571E-01 5.196387E-01 5.279978E-06 4.259849E-06 4.605664E-06 5.011225E-06 1.771088E-05 3.451607E-06 2.327214E-06 1.005625E-06 4.938680E-07
21 -1.460714E+01 5.178571E-01 1.213893E+00 5.874370E-06 4.739453E-06 5.124458E-06 5.576324E-06 1.817641E-05 3.842358E-06 2.591618E-06 1.120363E-06 5.502888E-07
22 -1.408929E+01 5.178571E-01 1.855092E+00 6.481720E-06 5.229522E-06 5.654616E-06 6.153908E-06 1.864955E-05 4.242005E-06 2.862204E-06 1.237867E-06 6.080822E-07
23 -1.357143E+01 5.178571E-01 2.431703E+00 7.114884E-06 5.740425E-06 6.207338E-06 6.756140E-06 1.914054E-05 4.658863E-06 3.144540E-06 1.360522E-06 6.684166E-07
24 -1.305357E+01 5.178571E-01 1.417508E+00 7.787974E-06 6.283546E-06 6.794925E-06 7.396380E-06 1.966045E-05 5.102082E-06 3.444762E-06 1.490964E-06 7.325840E-07
25 -1.253571E+01 5.178571E-01 1.479046E+00 8.503652E-06 6.861033E-06 7.419700E-06 8.077160E-06 2.021161E-05 5.573413E-06 3.764055E-06 1.629706E-06 8.008370E-07
26 -1.201786E+01 5.178571E-01 1.464872E+00 9.262544E-06 7.473392E-06 8.082211E-06 8.799084E-06 2.079476E-05 6.073288E-06 4.102722E-06 1.776887E-06 8.732436E-07
27 -1.150000E+01 5.178571E-01 1.416098E+00 1.006587E-05 8.121607E-06 8.783527E-06 9.563318E-06 2.141101E-05 6.602526E-06 4.461323E-06 1.932751E-06 9.499256E-07
28 -1.098214E+01 5.178571E-01 1.361035E+00 1.091458E-05 8.806449E-06 9.524481E-06 1.037078E-05 2.206124E-05 7.161773E-06 4.840303E-06 2.097496E-06 1.030980E-06
29 -1.046429E+01 5.178571E-01 1.318894E+00 1.180924E-05 9.528366E-06 1.030556E-05 1.122200E-05 2.274600E-05 7.751417E-06 5.239934E-06 2.271246E-06 1.116469E-06
30 -9.946429E+00 5.178571E-01 1.340837E+00 1.275048E-05 1.028788E-05 1.112734E-05 1.211761E-05 2.346585E-05 8.371897E-06 5.660523E-06 2.454137E-06 1.206461E-06
31 -9.428571E+00 5.178571E-01 1.447778E+00 1.372228E-05 1.107205E-05 1.197584E-05 1.304244E-05 2.420880E-05 9.012864E-06 6.095145E-06 2.643205E-06 1.299503E-06
32 -8.910714E+00 5.178571E-01 1.529898E+00 1.471171E-05 1.187047E-05 1.283980E-05 1.398427E-05 2.496514E-05 9.665946E-06 6.538188E-06 2.836042E-06 1.394415E-06
